#CH	#T		#Timestamp
1	54.80583376	2024-05-17 11:01:43.484000
1	135.69930158	2024-05-17 11:03:03.576000
1	187.01299034	2024-05-17 11:05:20.786000
1	236.83327728	2024-05-17 11:06:10.606000
1	212.38426416	2024-05-17 11:07:12.056000
1	263.63171482	2024-05-17 11:08:03.306000
1	353.13670644	2024-05-17 11:10:58.716000
1	413.30786860	2024-05-17 11:11:58.886000
1	365.08820964	2024-05-17 11:12:36.566000
1	456.67016434	2024-05-17 11:14:08.146000
1	476.24633712	2024-05-17 11:14:27.726000
1	445.16859652	2024-05-17 11:15:22.546000
1	544.39750610	2024-05-17 11:18:27.676000
1	653.57488624	2024-05-17 11:20:16.857000
1	147.85742164	2024-05-17 11:26:10.137000
1	159.84607098	2024-05-17 11:27:48.027000
1	291.18059140	2024-05-17 11:31:25.257000
1	314.70661004	2024-05-17 11:31:48.787000
1	285.47358212	2024-05-17 11:32:45.457000
1	341.14062692	2024-05-17 11:33:41.127000
1	348.79949590	2024-05-17 11:33:48.777000
1	444.13812058	2024-05-17 11:36:50.017000
1	456.54203120	2024-05-17 11:37:02.427000
1	485.04412070	2024-05-17 11:37:30.927000
1	471.45267636	2024-05-17 11:38:43.237000
1	494.72706136	2024-05-17 11:39:06.507000
1	497.41787272	2024-05-17 11:39:09.197000
1	540.89956372	2024-05-17 11:39:52.687000
1	571.27603338	2024-05-17 11:40:23.057000
1	627.97026332	2024-05-17 11:42:45.657000
1	648.85642464	2024-05-17 11:43:06.537000
1	617.94619854	2024-05-17 11:44:01.527000
1	618.90500480	2024-05-17 11:44:02.487000
1	663.99037034	2024-05-17 11:44:47.577000
1	669.18848152	2024-05-17 11:44:52.777000
1	42.83962166	2024-05-17 11:47:19.517000
1	193.74732588	2024-05-17 11:51:16.327000
1	237.74057178	2024-05-17 11:52:00.327000
1	217.21314370	2024-05-17 11:53:05.697000
1	269.51950444	2024-05-17 11:53:58.007000
1	265.98052212	2024-05-17 11:55:20.367000
1	293.90947554	2024-05-17 11:55:48.297000
1	397.10390276	2024-05-17 11:57:31.487000
1	408.02214406	2024-05-17 11:59:08.307000
1	574.78332294	2024-05-17 12:03:20.967000
1	586.13991494	2024-05-17 12:03:32.327000
1	632.29313238	2024-05-17 12:05:44.387000
1	663.34316332	2024-05-17 12:06:15.437000
1	668.44812070	2024-05-17 12:06:20.537000
1	620.05372922	2024-05-17 12:06:58.047000
1	83.91259734	2024-05-17 12:09:29.097000
1	61.68857998	2024-05-17 12:10:32.777000
1	77.68899634	2024-05-17 12:10:48.777000
1	163.30061350	2024-05-17 12:12:14.387000
1	201.16721632	2024-05-17 12:14:18.157000
1	293.77549336	2024-05-17 12:17:16.667000
1	327.47235150	2024-05-17 12:17:50.357000
1	365.68552170	2024-05-17 12:19:54.477000
1	492.36682978	2024-05-17 12:23:27.057000
1	544.44589928	2024-05-17 12:25:45.037000
1	629.63837308	2024-05-17 12:28:36.137000
1	680.10659494	2024-05-17 12:29:26.607000
1	647.05662108	2024-05-17 12:30:19.447000
1	25.05954092	2024-05-17 12:31:24.647000
1	85.72613652	2024-05-17 12:32:25.317000
1	19.05089394	2024-05-17 12:32:44.537000
1	53.94358724	2024-05-17 12:33:19.437000
1	86.78981072	2024-05-17 12:33:52.277000
1	131.59260480	2024-05-17 12:34:37.087000
1	158.88913828	2024-05-17 12:35:04.377000
1	189.70517342	2024-05-17 12:37:01.097000
1	190.07812440	2024-05-17 12:38:27.367000
1	251.08644866	2024-05-17 12:39:28.377000
1	317.59765338	2024-05-17 12:40:34.887000
1	314.52007912	2024-05-17 12:41:57.717000
1	398.95316388	2024-05-17 12:43:22.147000
1	414.04368760	2024-05-17 12:43:37.237000
1	419.24016266	2024-05-17 12:43:42.437000
1	350.65327568	2024-05-17 12:43:59.747000
1	404.53620458	2024-05-17 12:44:53.637000
1	431.18071612	2024-05-17 12:45:20.277000
1	472.00967428	2024-05-17 12:47:27.007000
1	481.19999510	2024-05-17 12:47:36.197000
1	593.23456070	2024-05-17 12:49:28.227000
1	549.03392056	2024-05-17 12:50:09.927000
1	587.08156560	2024-05-17 12:50:47.977000
1	686.97930150	2024-05-17 12:52:27.877000
1	626.08635110	2024-05-17 12:52:52.887000
1	638.66239132	2024-05-17 12:53:05.457000
1	153.63208118	2024-05-17 12:57:53.527000
1	226.50147498	2024-05-17 13:01:58.197000
1	292.40491358	2024-05-17 13:04:30.007000
1	400.74730464	2024-05-17 13:07:44.247000
