#DRS				#FPGA				#Diff
2024-05-17 13:07:44.875000	2024-05-17 13:07:44.247000	628.000000
2024-05-17 13:13:08.805000	2024-05-17 13:13:08.137000	668.000000
2024-05-17 13:15:17.075000	2024-05-17 13:15:17.377000	-302.000000
2024-05-17 13:18:21.325000	2024-05-17 13:18:21.677000	-352.000000
2024-05-17 13:22:22.955000	2024-05-17 13:22:22.257000	698.000000
2024-05-17 13:22:22.605000	2024-05-17 13:22:22.887000	-282.000000
2024-05-17 13:24:51.875000	2024-05-17 13:24:51.167000	708.000000
2024-05-17 13:25:22.785000	2024-05-17 13:25:22.057000	728.000000
2024-05-17 13:25:56.755000	2024-05-17 13:25:56.087000	668.000000
2024-05-17 13:30:07.075000	2024-05-17 13:30:07.387000	-312.000000
2024-05-17 13:31:49.056000	2024-05-17 13:31:49.347000	-291.000000
2024-05-17 13:32:42.016000	2024-05-17 13:32:42.387000	-371.000000
2024-05-17 13:32:53.086000	2024-05-17 13:32:53.367000	-281.000000
2024-05-17 13:35:11.776000	2024-05-17 13:35:11.157000	619.000000
2024-05-17 13:35:39.416000	2024-05-17 13:35:39.737000	-321.000000
2024-05-17 13:37:59.526000	2024-05-17 13:37:59.808000	-282.000000
2024-05-17 13:38:26.356000	2024-05-17 13:38:26.628000	-272.000000
2024-05-17 13:38:56.516000	2024-05-17 13:38:56.808000	-292.000000
2024-05-17 13:42:19.206000	2024-05-17 13:42:19.498000	-292.000000
2024-05-17 13:43:23.756000	2024-05-17 13:43:23.058000	698.000000
2024-05-17 13:44:22.496000	2024-05-17 13:44:22.858000	-362.000000
2024-05-17 13:44:49.856000	2024-05-17 13:44:49.158000	698.000000
2024-05-17 13:48:01.716000	2024-05-17 13:48:00.988000	728.000000
2024-05-17 13:50:10.456000	2024-05-17 13:50:10.828000	-372.000000
2024-05-17 13:52:25.176000	2024-05-17 13:52:25.558000	-382.000000
2024-05-17 13:54:11.346000	2024-05-17 13:54:11.628000	-282.000000
2024-05-17 13:54:45.326000	2024-05-17 13:54:45.628000	-302.000000
2024-05-17 13:55:32.866000	2024-05-17 13:55:32.238000	628.000000
2024-05-17 13:55:55.066000	2024-05-17 13:55:55.398000	-332.000000
2024-05-17 13:58:13.546000	2024-05-17 13:58:13.908000	-362.000000
2024-05-17 13:58:31.366000	2024-05-17 13:58:31.708000	-342.000000
2024-05-17 13:59:41.056000	2024-05-17 13:59:41.328000	-272.000000
2024-05-17 14:01:01.406000	2024-05-17 14:01:01.778000	-372.000000
2024-05-17 14:01:06.936000	2024-05-17 14:01:06.268000	668.000000
2024-05-17 14:02:54.196000	2024-05-17 14:02:54.508000	-312.000000
2024-05-17 14:05:36.666000	2024-05-17 14:05:36.048000	618.000000
2024-05-17 14:06:40.256000	2024-05-17 14:06:40.608000	-352.000000
2024-05-17 14:08:09.626000	2024-05-17 14:08:09.988000	-362.000000
2024-05-17 14:10:38.966000	2024-05-17 14:10:38.318000	648.000000
2024-05-17 14:11:38.426000	2024-05-17 14:11:38.748000	-322.000000
2024-05-17 14:12:04.786000	2024-05-17 14:12:04.068000	718.000000
2024-05-17 14:12:20.426000	2024-05-17 14:12:20.808000	-382.000000
2024-05-17 14:13:30.906000	2024-05-17 14:13:30.228000	678.000000
2024-05-17 14:16:22.586000	2024-05-17 14:16:22.958000	-372.000000
2024-05-17 14:17:07.976000	2024-05-17 14:17:07.348000	628.000000
2024-05-17 14:19:31.106000	2024-05-17 14:19:31.378000	-272.000000
2024-05-17 14:20:01.506000	2024-05-17 14:20:01.788000	-282.000000
2024-05-17 14:21:29.706000	2024-05-17 14:21:29.028000	678.000000
2024-05-17 14:21:37.546000	2024-05-17 14:21:37.898000	-352.000000
2024-05-17 14:21:46.756000	2024-05-17 14:21:46.108000	648.000000
2024-05-17 14:23:45.896000	2024-05-17 14:23:45.208000	688.000000
2024-05-17 14:25:58.056000	2024-05-17 14:25:58.378000	-322.000000
2024-05-17 14:28:22.266000	2024-05-17 14:28:22.648000	-382.000000
2024-05-17 14:28:24.486000	2024-05-17 14:28:24.838000	-352.000000
2024-05-17 14:33:06.396000	2024-05-17 14:33:06.758000	-362.000000
2024-05-17 14:37:34.256000	2024-05-17 14:37:34.598000	-342.000000
2024-05-17 14:39:52.316000	2024-05-17 14:39:52.658000	-342.000000
2024-05-17 14:40:27.876000	2024-05-17 14:40:27.188000	688.000000
2024-05-17 14:40:52.976000	2024-05-17 14:40:52.258000	718.000000
2024-05-17 14:42:22.406000	2024-05-17 14:42:22.728000	-322.000000
2024-05-17 14:42:36.076000	2024-05-17 14:42:36.438000	-362.000000
2024-05-17 14:42:55.856000	2024-05-17 14:42:55.128000	728.000000
2024-05-17 14:43:00.786000	2024-05-17 14:43:00.128000	658.000000
2024-05-17 14:45:45.236000	2024-05-17 14:45:45.598000	-362.000000
2024-05-17 14:46:35.646000	2024-05-17 14:46:34.918000	728.000000
2024-05-17 14:54:40.866000	2024-05-17 14:54:40.208000	658.000000
2024-05-17 14:55:15.966000	2024-05-17 14:55:15.298000	668.000000
2024-05-17 14:55:29.266000	2024-05-17 14:55:29.608000	-342.000000
2024-05-17 14:55:35.246000	2024-05-17 14:55:35.528000	-282.000000
2024-05-17 14:57:31.316000	2024-05-17 14:57:31.608000	-292.000000
2024-05-17 14:59:39.426000	2024-05-17 14:59:39.718000	-292.000000
2024-05-17 14:59:56.066000	2024-05-17 14:59:56.418000	-352.000000
2024-05-17 15:00:12.086000	2024-05-17 15:00:12.358000	-272.000000
2024-05-17 15:01:58.146000	2024-05-17 15:01:58.508000	-362.000000
2024-05-17 15:04:26.666000	2024-05-17 15:04:25.978000	688.000000
2024-05-17 15:06:11.736000	2024-05-17 15:06:11.118000	618.000000
2024-05-17 15:06:29.606000	2024-05-17 15:06:29.988000	-382.000000
2024-05-17 15:06:51.686000	2024-05-17 15:06:50.998000	688.000000
2024-05-17 15:06:56.556000	2024-05-17 15:06:56.928000	-372.000000
2024-05-17 15:07:07.816000	2024-05-17 15:07:07.168000	648.000000
2024-05-17 15:08:39.086000	2024-05-17 15:08:39.398000	-312.000000
2024-05-17 15:08:42.946000	2024-05-17 15:08:42.308000	638.000000
2024-05-17 15:10:42.436000	2024-05-17 15:10:42.748000	-312.000000
2024-05-17 15:11:54.936000	2024-05-17 15:11:54.298000	638.000000
2024-05-17 15:12:34.116000	2024-05-17 15:12:34.438000	-322.000000
2024-05-17 15:13:11.556000	2024-05-17 15:13:11.828000	-272.000000
2024-05-17 15:14:11.146000	2024-05-17 15:14:11.488000	-342.000000
2024-05-17 15:16:52.916000	2024-05-17 15:16:52.288000	628.000000
2024-05-17 15:18:42.986000	2024-05-17 15:18:42.248000	738.000000
2024-05-17 15:19:41.586000	2024-05-17 15:19:41.948000	-362.000000
2024-05-17 15:20:50.266000	2024-05-17 15:20:50.558000	-292.000000
2024-05-17 15:21:19.306000	2024-05-17 15:21:19.648000	-342.000000
2024-05-17 15:25:46.136000	2024-05-17 15:25:46.438000	-302.000000
2024-05-17 15:28:05.216000	2024-05-17 15:28:05.548000	-332.000000
2024-05-17 15:28:21.326000	2024-05-17 15:28:21.608000	-282.000000
2024-05-17 15:33:25.686000	2024-05-17 15:33:25.048000	638.000000
2024-05-17 15:36:53.886000	2024-05-17 15:36:53.228000	658.000000
2024-05-17 15:36:54.666000	2024-05-17 15:36:53.938000	728.000000
2024-05-17 15:37:38.426000	2024-05-17 15:37:38.718000	-292.000000
2024-05-17 15:41:03.796000	2024-05-17 15:41:03.148000	648.000000
2024-05-17 15:42:23.516000	2024-05-17 15:42:23.818000	-302.000000
2024-05-17 15:44:24.286000	2024-05-17 15:44:24.578000	-292.000000
2024-05-17 15:45:09.456000	2024-05-17 15:45:09.778000	-322.000000
2024-05-17 15:49:04.966000	2024-05-17 15:49:04.298000	668.000000
2024-05-17 15:50:36.507000	2024-05-17 15:50:36.888000	-381.000000
2024-05-17 15:53:14.667000	2024-05-17 15:53:13.988000	679.000000
2024-05-17 15:54:15.327000	2024-05-17 15:54:15.598000	-271.000000
2024-05-17 15:54:19.217000	2024-05-17 15:54:19.558000	-341.000000
2024-05-17 15:54:42.377000	2024-05-17 15:54:42.649000	-272.000000
2024-05-17 15:54:56.177000	2024-05-17 15:54:56.499000	-322.000000
2024-05-17 15:56:02.857000	2024-05-17 15:56:02.229000	628.000000
2024-05-17 15:56:52.317000	2024-05-17 15:56:52.599000	-282.000000
2024-05-17 15:59:18.747000	2024-05-17 15:59:18.119000	628.000000
2024-05-17 16:03:00.807000	2024-05-17 16:03:00.079000	728.000000
2024-05-17 16:03:20.867000	2024-05-17 16:03:20.199000	668.000000
2024-05-17 16:03:26.487000	2024-05-17 16:03:26.849000	-362.000000
2024-05-17 16:04:15.887000	2024-05-17 16:04:15.199000	688.000000
2024-05-17 16:07:03.097000	2024-05-17 16:07:03.419000	-322.000000
2024-05-17 16:08:17.187000	2024-05-17 16:08:17.539000	-352.000000
2024-05-17 16:10:41.237000	2024-05-17 16:10:41.549000	-312.000000
2024-05-17 16:11:29.947000	2024-05-17 16:11:29.319000	628.000000
2024-05-17 16:11:32.597000	2024-05-17 16:11:32.939000	-342.000000
2024-05-17 16:11:35.927000	2024-05-17 16:11:35.269000	658.000000
2024-05-17 16:11:38.637000	2024-05-17 16:11:37.929000	708.000000
2024-05-17 16:14:47.297000	2024-05-17 16:14:47.659000	-362.000000
2024-05-17 16:17:54.807000	2024-05-17 16:17:54.119000	688.000000
2024-05-17 16:19:22.987000	2024-05-17 16:19:22.359000	628.000000
2024-05-17 16:20:36.047000	2024-05-17 16:20:36.329000	-282.000000
2024-05-17 16:20:36.177000	2024-05-17 16:20:36.449000	-272.000000
2024-05-17 16:21:32.607000	2024-05-17 16:21:32.979000	-372.000000
2024-05-17 16:21:44.457000	2024-05-17 16:21:44.719000	-262.000000
2024-05-17 16:22:05.897000	2024-05-17 16:22:05.209000	688.000000
2024-05-17 16:22:18.897000	2024-05-17 16:22:18.269000	628.000000
2024-05-17 16:23:10.587000	2024-05-17 16:23:10.879000	-292.000000
2024-05-17 16:25:09.137000	2024-05-17 16:25:09.459000	-322.000000
2024-05-17 16:27:10.677000	2024-05-17 16:27:09.949000	728.000000
2024-05-17 16:28:32.457000	2024-05-17 16:28:32.769000	-312.000000
2024-05-17 16:29:02.707000	2024-05-17 16:29:02.029000	678.000000
2024-05-17 16:30:55.067000	2024-05-17 16:30:55.339000	-272.000000
2024-05-17 16:33:52.027000	2024-05-17 16:33:52.349000	-322.000000
2024-05-17 16:34:23.177000	2024-05-17 16:34:23.479000	-302.000000
2024-05-17 16:35:52.227000	2024-05-17 16:35:52.579000	-352.000000
2024-05-17 16:36:05.057000	2024-05-17 16:36:05.329000	-272.000000
2024-05-17 16:40:07.127000	2024-05-17 16:40:07.419000	-292.000000
2024-05-17 16:41:08.157000	2024-05-17 16:41:08.539000	-382.000000
2024-05-17 16:41:41.187000	2024-05-17 16:41:41.489000	-302.000000
2024-05-17 16:44:05.207000	2024-05-17 16:44:05.499000	-292.000000
2024-05-17 16:45:35.747000	2024-05-17 16:45:35.069000	678.000000
2024-05-17 16:45:51.897000	2024-05-17 16:45:51.189000	708.000000
2024-05-17 16:47:27.167000	2024-05-17 16:47:27.469000	-302.000000
2024-05-17 16:49:30.647000	2024-05-17 16:49:29.979000	668.000000
2024-05-17 16:49:33.647000	2024-05-17 16:49:32.989000	658.000000
2024-05-17 16:49:38.247000	2024-05-17 16:49:38.619000	-372.000000
2024-05-17 16:51:08.167000	2024-05-17 16:51:08.449000	-282.000000
2024-05-17 16:53:20.647000	2024-05-17 16:53:19.939000	708.000000
2024-05-17 16:54:33.817000	2024-05-17 16:54:33.109000	708.000000
2024-05-17 16:57:46.927000	2024-05-17 16:57:46.199000	728.000000
2024-05-17 16:57:55.657000	2024-05-17 16:57:54.999000	658.000000
2024-05-17 16:59:16.817000	2024-05-17 16:59:16.129000	688.000000
2024-05-17 16:59:56.007000	2024-05-17 16:59:56.359000	-352.000000
2024-05-17 17:01:11.057000	2024-05-17 17:01:11.439000	-382.000000
2024-05-17 17:02:21.777000	2024-05-17 17:02:21.089000	688.000000
2024-05-17 17:04:37.377000	2024-05-17 17:04:37.749000	-372.000000
2024-05-17 17:05:34.097000	2024-05-17 17:05:34.409000	-312.000000
2024-05-17 17:06:43.227000	2024-05-17 17:06:43.569000	-342.000000
2024-05-17 17:07:12.967000	2024-05-17 17:07:12.349000	618.000000
2024-05-17 17:08:47.727000	2024-05-17 17:08:47.089000	638.000000
2024-05-17 17:10:20.757000	2024-05-17 17:10:20.029000	728.000000
2024-05-17 17:13:26.627000	2024-05-17 17:13:26.999000	-372.000000
2024-05-17 17:17:25.957000	2024-05-17 17:17:25.289000	668.000000
2024-05-17 17:18:34.147000	2024-05-17 17:18:34.519000	-372.000000
2024-05-17 17:18:37.157000	2024-05-17 17:18:37.529000	-372.000000
2024-05-17 17:18:53.517000	2024-05-17 17:18:53.899000	-382.000000
2024-05-17 17:19:13.337000	2024-05-17 17:19:13.699000	-362.000000
2024-05-17 17:20:00.117000	2024-05-17 17:20:00.479000	-362.000000
2024-05-17 17:20:33.907000	2024-05-17 17:20:33.279000	628.000000
2024-05-17 17:24:47.707000	2024-05-17 17:24:46.979000	728.000000
2024-05-17 17:27:26.807000	2024-05-17 17:27:26.189000	618.000000
2024-05-17 17:27:56.027000	2024-05-17 17:27:56.399000	-372.000000
2024-05-17 17:31:47.067000	2024-05-17 17:31:47.439000	-372.000000
2024-05-17 17:33:08.877000	2024-05-17 17:33:08.179000	698.000000
2024-05-17 17:36:07.357000	2024-05-17 17:36:07.739000	-382.000000
2024-05-17 17:37:41.027000	2024-05-17 17:37:41.349000	-322.000000
2024-05-17 17:38:06.670000	2024-05-17 17:38:06.042000	628.000000
2024-05-17 17:38:17.120000	2024-05-17 17:38:17.502000	-382.000000
2024-05-17 17:40:43.090000	2024-05-17 17:40:43.422000	-332.000000
2024-05-17 17:41:33.430000	2024-05-17 17:41:33.722000	-292.000000
2024-05-17 17:41:55.020000	2024-05-17 17:41:55.402000	-382.000000
2024-05-17 17:42:49.960000	2024-05-17 17:42:49.232000	728.000000
2024-05-17 17:44:26.460000	2024-05-17 17:44:26.822000	-362.000000
2024-05-17 17:46:21.570000	2024-05-17 17:46:21.872000	-302.000000
2024-05-17 17:48:11.290000	2024-05-17 17:48:11.662000	-372.000000
2024-05-17 17:49:20.000000	2024-05-17 17:49:20.282000	-282.000000
2024-05-17 17:50:02.450000	2024-05-17 17:50:02.762000	-312.000000
2024-05-17 17:51:24.090000	2024-05-17 17:51:24.412000	-322.000000
2024-05-17 17:54:02.590000	2024-05-17 17:54:02.962000	-372.000000
2024-05-17 17:54:07.130000	2024-05-17 17:54:07.402000	-272.000000
2024-05-17 17:54:09.950000	2024-05-17 17:54:09.322000	628.000000
2024-05-17 17:56:11.120000	2024-05-17 17:56:11.482000	-362.000000
2024-05-17 17:57:41.820000	2024-05-17 17:57:41.092000	728.000000
2024-05-17 17:58:13.470000	2024-05-17 17:58:13.822000	-352.000000
2024-05-17 17:58:29.940000	2024-05-17 17:58:29.262000	678.000000
2024-05-17 18:01:58.130000	2024-05-17 18:01:58.472000	-342.000000
2024-05-17 18:02:54.550000	2024-05-17 18:02:54.862000	-312.000000
2024-05-17 18:04:19.990000	2024-05-17 18:04:19.302000	688.000000
2024-05-17 18:04:52.890000	2024-05-17 18:04:52.252000	638.000000
2024-05-17 18:05:22.480000	2024-05-17 18:05:22.832000	-352.000000
2024-05-17 18:06:18.590000	2024-05-17 18:06:18.882000	-292.000000
2024-05-17 18:07:22.710000	2024-05-17 18:07:22.052000	658.000000
2024-05-17 18:07:46.560000	2024-05-17 18:07:46.922000	-362.000000
2024-05-17 18:16:01.297000	2024-05-17 18:16:01.599000	-302.000000
2024-05-17 18:19:18.127000	2024-05-17 18:19:18.469000	-342.000000
2024-05-17 18:19:46.987000	2024-05-17 18:19:46.339000	648.000000
2024-05-17 18:19:52.497000	2024-05-17 18:19:52.779000	-282.000000
2024-05-17 18:21:27.367000	2024-05-17 18:21:27.749000	-382.000000
2024-05-17 18:21:47.027000	2024-05-17 18:21:47.409000	-382.000000
2024-05-17 18:30:09.597000	2024-05-17 18:30:09.899000	-302.000000
2024-05-17 18:30:58.297000	2024-05-17 18:30:58.589000	-292.000000
2024-05-17 18:31:26.997000	2024-05-17 18:31:26.369000	628.000000
2024-05-17 18:34:49.597000	2024-05-17 18:34:49.949000	-352.000000
2024-05-17 18:39:57.927000	2024-05-17 18:39:57.279000	648.000000
2024-05-17 18:40:48.907000	2024-05-17 18:40:48.219000	688.000000
2024-05-17 18:41:45.368000	2024-05-17 18:41:45.679000	-311.000000
2024-05-17 18:42:03.768000	2024-05-17 18:42:03.129000	639.000000
2024-05-17 18:45:40.928000	2024-05-17 18:45:40.269000	659.000000
2024-05-17 18:46:15.338000	2024-05-17 18:46:15.620000	-282.000000
2024-05-17 18:52:17.698000	2024-05-17 18:52:16.990000	708.000000
2024-05-17 18:53:26.818000	2024-05-17 18:53:26.080000	738.000000
2024-05-17 18:56:08.648000	2024-05-17 18:56:07.920000	728.000000
2024-05-17 18:56:59.358000	2024-05-17 18:56:59.730000	-372.000000
2024-05-17 18:57:07.158000	2024-05-17 18:57:07.530000	-372.000000
2024-05-17 18:57:47.998000	2024-05-17 18:57:47.270000	728.000000
2024-05-17 18:58:24.758000	2024-05-17 18:58:24.030000	728.000000
2024-05-17 19:02:32.518000	2024-05-17 19:02:32.860000	-342.000000
2024-05-17 19:04:02.378000	2024-05-17 19:04:02.750000	-372.000000
2024-05-17 19:04:33.608000	2024-05-17 19:04:33.960000	-352.000000
2024-05-17 19:09:09.628000	2024-05-17 19:09:09.010000	618.000000
2024-05-17 19:11:08.498000	2024-05-17 19:11:08.870000	-372.000000
2024-05-17 19:12:13.808000	2024-05-17 19:12:13.100000	708.000000
2024-05-17 19:14:01.248000	2024-05-17 19:14:01.550000	-302.000000
2024-05-17 19:15:05.918000	2024-05-17 19:15:05.290000	628.000000
2024-05-17 19:17:54.278000	2024-05-17 19:17:54.560000	-282.000000
2024-05-17 19:18:35.018000	2024-05-17 19:18:35.320000	-302.000000
2024-05-17 19:18:44.508000	2024-05-17 19:18:44.870000	-362.000000
2024-05-17 19:21:48.668000	2024-05-17 19:21:48	668.000000
2024-05-17 19:21:48.448000	2024-05-17 19:21:48.830000	-382.000000
2024-05-17 19:24:59.628000	2024-05-17 19:24:58.960000	668.000000
2024-05-17 19:25:24.988000	2024-05-17 19:25:24.290000	698.000000
2024-05-17 19:26:05.738000	2024-05-17 19:26:05.020000	718.000000
2024-05-17 19:26:46.698000	2024-05-17 19:26:46.080000	618.000000
2024-05-17 19:28:30.818000	2024-05-17 19:28:30.170000	648.000000
2024-05-17 19:29:22.688000	2024-05-17 19:29:22.040000	648.000000
2024-05-17 19:29:37.298000	2024-05-17 19:29:37.670000	-372.000000
2024-05-17 19:30:54.988000	2024-05-17 19:30:54.260000	728.000000
2024-05-17 19:32:49.298000	2024-05-17 19:32:49.590000	-292.000000
2024-05-17 19:34:54.788000	2024-05-17 19:34:54.160000	628.000000
2024-05-17 19:34:55.238000	2024-05-17 19:34:55.530000	-292.000000
2024-05-17 19:36:49.448000	2024-05-17 19:36:49.750000	-302.000000
2024-05-17 19:37:01.178000	2024-05-17 19:37:01.500000	-322.000000
2024-05-17 19:37:15.858000	2024-05-17 19:37:15.200000	658.000000
2024-05-17 19:39:37.178000	2024-05-17 19:39:37.490000	-312.000000
2024-05-17 19:41:21.278000	2024-05-17 19:41:21.560000	-282.000000
2024-05-17 19:43:01.668000	2024-05-17 19:43:01.020000	648.000000
2024-05-17 19:44:00.618000	2024-05-17 19:44:01	-382.000000
2024-05-17 19:44:02.438000	2024-05-17 19:44:02.820000	-382.000000
2024-05-17 19:45:26.328000	2024-05-17 19:45:26.680000	-352.000000
2024-05-17 19:46:09.528000	2024-05-17 19:46:09.800000	-272.000000
2024-05-17 19:46:45.598000	2024-05-17 19:46:45.890000	-292.000000
2024-05-17 19:46:57.788000	2024-05-17 19:46:57.060000	728.000000
2024-05-17 19:48:24.258000	2024-05-17 19:48:24.630000	-372.000000
2024-05-17 19:49:27.728000	2024-05-17 19:49:27.050000	678.000000
2024-05-17 19:49:41.558000	2024-05-17 19:49:41.900000	-342.000000
2024-05-17 19:53:29.818000	2024-05-17 19:53:29.140000	678.000000
2024-05-17 19:53:41.078000	2024-05-17 19:53:41.360000	-282.000000
2024-05-17 19:55:37.568000	2024-05-17 19:55:37.910000	-342.000000
2024-05-17 20:00:33.548000	2024-05-17 20:00:33.850000	-302.000000
2024-05-17 20:03:15.508000	2024-05-17 20:03:15.860000	-352.000000
2024-05-17 20:04:41.728000	2024-05-17 20:04:41.040000	688.000000
2024-05-17 20:05:26.898000	2024-05-17 20:05:26.280000	618.000000
