#CH	#T		#Timestamp
1	28.03797974	2024-05-23 15:59:00.862000
1	31.46681564	2024-05-23 15:59:04.282000
1	118.92335234	2024-05-23 16:01:57.642000
1	215.79581536	2024-05-23 16:05:00.422000
1	255.21790786	2024-05-23 16:05:39.841000
1	193.21300574	2024-05-23 16:06:03.731000
1	234.02556328	2024-05-23 16:06:44.541000
1	275.07247902	2024-05-23 16:07:25.591000
1	303.54605542	2024-05-23 16:09:19.971000
1	308.62152770	2024-05-23 16:09:25.041000
1	346.97351418	2024-05-23 16:10:03.391000
1	401.16625020	2024-05-23 16:10:57.591000
1	412.69520814	2024-05-23 16:12:35.021000
1	444.82159014	2024-05-23 16:13:07.141000
1	449.22864744	2024-05-23 16:13:11.551000
1	464.28904198	2024-05-23 16:13:26.611000
1	499.80484460	2024-05-23 16:14:02.131000
1	482.11725158	2024-05-23 16:15:10.341000
1	518.87998206	2024-05-23 16:15:47.101000
1	539.24862876	2024-05-23 16:16:07.471000
1	596.98827664	2024-05-23 16:17:05.210000
1	553.04592340	2024-05-23 16:17:47.170000
1	564.67732214	2024-05-23 16:17:58.800000
1	615.05060658	2024-05-23 16:20:15.080000
1	633.42876038	2024-05-23 16:20:33.460000
1	3.41974078	2024-05-23 16:21:30.640000
1	63.95723416	2024-05-23 16:22:31.180000
1	97.53603188	2024-05-23 16:24:30.660000
1	158.72385792	2024-05-23 16:25:31.850000
1	132.34077708	2024-05-23 16:26:31.360000
1	154.68534460	2024-05-23 16:26:53.710000
1	227.24529702	2024-05-23 16:29:32.169000
1	257.01765954	2024-05-23 16:30:01.939000
1	277.91525096	2024-05-23 16:30:22.839000
1	386.19739638	2024-05-23 16:33:37.019000
1	398.82161140	2024-05-23 16:33:49.649000
1	418.82268460	2024-05-23 16:35:35.549000
1	446.71593670	2024-05-23 16:36:03.439000
1	450.40539094	2024-05-23 16:36:07.129000
1	454.84154072	2024-05-23 16:36:11.569000
1	484.68399750	2024-05-23 16:36:41.409000
1	491.48714148	2024-05-23 16:36:48.209000
1	440.46928594	2024-05-23 16:37:23.099000
1	473.50150832	2024-05-23 16:37:56.129000
1	501.49072716	2024-05-23 16:38:24.119000
1	502.41209428	2024-05-23 16:38:25.039000
1	505.46217514	2024-05-23 16:38:28.089000
1	553.17543728	2024-05-23 16:39:15.799000
1	570.31125610	2024-05-23 16:39:32.948000
1	592.38826622	2024-05-23 16:41:20.918000
1	641.43994582	2024-05-23 16:43:35.868000
1	7.41438780	2024-05-23 16:44:29.038000
1	0.28929854	2024-05-23 16:45:47.818000
1	21.31620442	2024-05-23 16:46:08.838000
1	38.17088880	2024-05-23 16:46:25.698000
1	67.52240088	2024-05-23 16:46:55.048000
1	162.52378618	2024-05-23 16:49:55.948000
1	250.99331824	2024-05-23 16:51:24.417000
1	305.26148570	2024-05-23 16:53:44.587000
1	348.09443692	2024-05-23 16:57:19.227000
1	439.65541206	2024-05-23 16:58:50.787000
1	452.64706498	2024-05-23 16:59:03.777000
1	482.05023150	2024-05-23 16:59:33.177000
1	453.72199386	2024-05-23 17:00:30.747000
1	584.70151566	2024-05-23 17:02:41.726000
1	588.12234034	2024-05-23 17:02:45.156000
1	534.21689840	2024-05-23 17:03:17.146000
1	583.70645286	2024-05-23 17:04:06.636000
1	599.70094794	2024-05-23 17:04:22.626000
1	622.69435982	2024-05-23 17:04:45.626000
1	682.74075200	2024-05-23 17:05:45.676000
1	627.58447392	2024-05-23 17:06:16.416000
1	668.41951406	2024-05-23 17:06:57.246000
1	669.35060714	2024-05-23 17:06:58.186000
1	676.03231514	2024-05-23 17:07:04.866000
1	686.37968400	2024-05-23 17:07:15.206000
1	62.53044112	2024-05-23 17:08:18.556000
1	14.17042116	2024-05-23 17:08:56.096000
1	39.58602878	2024-05-23 17:09:21.516000
1	144.19969282	2024-05-23 17:11:06.126000
1	101.43017674	2024-05-23 17:11:49.256000
1	242.04272778	2024-05-23 17:15:35.775000
1	242.73951976	2024-05-23 17:15:36.465000
1	333.02572954	2024-05-23 17:18:32.655000
1	364.89681368	2024-05-23 17:20:30.425000
1	386.96852120	2024-05-23 17:20:52.495000
1	460.30924100	2024-05-23 17:22:05.835000
1	502.73159680	2024-05-23 17:22:48.265000
1	493.26505328	2024-05-23 17:24:04.695000
1	503.05649314	2024-05-23 17:24:14.485000
1	11.60800916	2024-05-23 17:30:22.044000
1	134.31812686	2024-05-23 17:33:50.654000
1	181.28086244	2024-05-23 17:36:03.514000
1	211.65857088	2024-05-23 17:37:59.783000
1	239.56641954	2024-05-23 17:38:27.703000
1	286.11873030	2024-05-23 17:39:14.253000
1	322.77275408	2024-05-23 17:41:16.803000
1	448.87515458	2024-05-23 17:44:48.803000
1	467.33241038	2024-05-23 17:45:07.263000
1	438.44103346	2024-05-23 17:46:04.273000
1	458.09695824	2024-05-23 17:46:23.933000
1	469.72355726	2024-05-23 17:46:35.553000
1	517.55422000	2024-05-23 17:47:23.393000
1	1.35431794	2024-05-23 17:53:06.182000
1	56.43265720	2024-05-23 17:55:27.162000
1	84.64120734	2024-05-23 17:55:55.372000
1	164.45465338	2024-05-23 17:57:15.192000
1	170.38852618	2024-05-23 17:57:21.122000
