#CH	#T		#Timestamp
1	1.64350312	2024-05-21 16:41:46.143000
1	3.47769998	2024-05-21 16:43:13.878000
1	53.81209114	2024-05-21 16:44:04.218000
1	206.10936878	2024-05-21 16:48:02.414000
1	298.27002636	2024-05-21 16:51:00.474000
1	348.19943948	2024-05-21 16:53:16.304000
1	378.88492096	2024-05-21 16:53:46.994000
1	350.89161250	2024-05-21 16:54:44.894000
1	455.21363230	2024-05-21 16:56:29.223000
1	440.78709084	2024-05-21 16:57:40.693000
1	470.56815468	2024-05-21 16:58:10.473000
1	511.53932338	2024-05-21 16:58:51.453000
1	524.58068860	2024-05-21 16:59:04.483000
1	527.11054286	2024-05-21 16:59:07.013000
1	570.15623262	2024-05-21 16:59:50.063000
1	541.17196818	2024-05-21 17:00:46.983000
1	603.67897178	2024-05-21 17:01:49.493000
1	680.72234204	2024-05-21 17:03:06.533000
1	618.17999668	2024-05-21 17:03:29.893000
1	631.20473320	2024-05-21 17:03:42.913000
1	42.94296516	2024-05-21 17:06:47.753000
1	133.54308702	2024-05-21 17:08:18.352000
1	116.17929368	2024-05-21 17:09:26.882000
1	229.46568798	2024-05-21 17:11:20.172000
1	181.53169186	2024-05-21 17:11:58.142000
1	211.48339014	2024-05-21 17:12:28.092000
1	261.52484170	2024-05-21 17:13:18.132000
1	314.57574000	2024-05-21 17:14:11.182000
1	330.09999966	2024-05-21 17:14:26.712000
1	270.62818838	2024-05-21 17:14:53.132000
1	299.33341144	2024-05-21 17:15:21.842000
1	324.59057190	2024-05-21 17:15:47.102000
1	332.19641178	2024-05-21 17:15:54.702000
1	346.68157746	2024-05-21 17:16:09.192000
1	401.57590012	2024-05-21 17:17:04.082000
1	411.26370760	2024-05-21 17:17:13.772000
1	418.21236082	2024-05-21 17:17:20.722000
1	346.73897382	2024-05-21 17:17:35.152000
1	393.45944622	2024-05-21 17:18:21.872000
1	408.67316062	2024-05-21 17:18:37.082000
1	473.31886946	2024-05-21 17:19:41.731000
1	499.26930574	2024-05-21 17:20:07.681000
1	506.20640868	2024-05-21 17:21:40.521000
1	534.71059930	2024-05-21 17:22:09.021000
1	541.41289530	2024-05-21 17:22:15.721000
1	664.60698858	2024-05-21 17:25:44.821000
1	653.81429344	2024-05-21 17:26:59.931000
1	39.80782756	2024-05-21 17:28:13.111000
1	63.13953752	2024-05-21 17:28:36.451000
1	20.36537748	2024-05-21 17:29:19.571000
1	166.68143136	2024-05-21 17:31:45.890000
1	105.45255808	2024-05-21 17:32:10.560000
1	136.92972782	2024-05-21 17:32:42.040000
1	255.61767650	2024-05-21 17:34:40.730000
1	256.35234978	2024-05-21 17:34:41.460000
1	210.54784492	2024-05-21 17:35:21.560000
1	248.68796296	2024-05-21 17:35:59.700000
1	269.62062684	2024-05-21 17:36:20.630000
1	339.02544122	2024-05-21 17:37:30.040000
1	339.78307148	2024-05-21 17:37:30.790000
1	345.29556900	2024-05-21 17:39:02.210000
1	361.38223084	2024-05-21 17:39:18.290000
1	370.26329556	2024-05-21 17:39:27.180000
1	479.06096056	2024-05-21 17:44:07.779000
1	589.62389096	2024-05-21 17:47:24.239000
1	647.24129808	2024-05-21 17:48:21.859000
1	627.78220368	2024-05-21 17:49:28.299000
1	58.49867284	2024-05-21 17:51:26.209000
1	30.08956912	2024-05-21 17:52:23.699000
1	36.53248536	2024-05-21 17:52:30.149000
1	86.86554596	2024-05-21 17:53:20.479000
1	158.82828348	2024-05-21 17:54:32.438000
1	103.83922548	2024-05-21 17:55:03.348000
1	187.75802656	2024-05-21 17:57:53.168000
1	212.03042196	2024-05-21 17:58:17.438000
1	264.53317772	2024-05-21 17:59:09.948000
1	272.84857824	2024-05-21 17:59:18.258000
1	276.77149834	2024-05-21 18:00:48.088000
1	300.77682278	2024-05-21 18:01:12.088000
1	300.86411162	2024-05-21 18:01:12.178000
1	362.43867208	2024-05-21 18:02:13.748000
1	353.12659962	2024-05-21 18:03:30.338000
1	379.77897034	2024-05-21 18:03:56.998000
1	445.85407038	2024-05-21 18:06:28.972000
1	459.90501596	2024-05-21 18:06:43.022000
1	481.74140872	2024-05-21 18:07:04.852000
1	494.47499734	2024-05-21 18:07:17.592000
1	682.96294176	2024-05-21 18:11:51.982000
1	678.56967850	2024-05-21 18:13:13.492000
1	679.00434314	2024-05-21 18:13:13.922000
1	5.70802606	2024-05-21 18:13:27.822000
1	3.22744804	2024-05-21 18:14:51.242000
1	46.73694538	2024-05-21 18:15:34.752000
1	85.17756520	2024-05-21 18:16:13.192000
1	137.09570942	2024-05-21 18:17:05.112000
1	90.88528970	2024-05-21 18:17:44.801000
1	132.37463784	2024-05-21 18:18:26.291000
1	165.91598328	2024-05-21 18:18:59.831000
1	193.15892738	2024-05-21 18:19:27.071000
1	239.41691664	2024-05-21 18:20:13.331000
1	318.25391074	2024-05-21 18:22:58.071000
1	272.21548146	2024-05-21 18:23:37.931000
1	307.81636586	2024-05-21 18:24:13.531000
1	377.29651072	2024-05-21 18:25:23.011000
1	394.31293802	2024-05-21 18:25:40.031000
1	419.44635720	2024-05-21 18:26:05.161000
1	366.39973322	2024-05-21 18:26:38.021000
1	474.48791036	2024-05-21 18:29:52.010000
1	597.57999114	2024-05-21 18:31:55.100000
1	563.56359838	2024-05-21 18:32:46.980000
1	598.99427452	2024-05-21 18:33:22.410000
1	611.75069108	2024-05-21 18:33:35.170000
1	630.95122024	2024-05-21 18:33:54.370000
1	644.03180566	2024-05-21 18:35:33.350000
1	651.24546494	2024-05-21 18:35:40.570000
1	685.86625226	2024-05-21 18:36:15.190000
1	3.90186398	2024-05-21 18:36:20.420000
1	23.59812128	2024-05-21 18:38:06.010000
1	164.41782386	2024-05-21 18:40:26.839000
1	89.00746834	2024-05-21 18:40:37.319000
1	109.25604920	2024-05-21 18:40:57.569000
1	187.35773656	2024-05-21 18:42:15.679000
1	203.60765028	2024-05-21 18:42:31.919000
1	221.95743574	2024-05-21 18:42:50.279000
1	223.91571644	2024-05-21 18:42:52.229000
1	225.03412796	2024-05-21 18:42:53.349000
1	251.68214390	2024-05-21 18:43:19.999000
1	175.88686322	2024-05-21 18:43:30.099000
1	327.78792236	2024-05-21 18:46:02.009000
1	388.67803114	2024-05-21 18:48:28.799000
1	414.63300008	2024-05-21 18:48:54.749000
1	421.30329282	2024-05-21 18:49:01.419000
1	378.16748258	2024-05-21 18:49:44.189000
1	447.37176578	2024-05-21 18:50:53.389000
1	487.61765348	2024-05-21 18:51:33.639000
1	452.74034984	2024-05-21 18:52:24.658000
1	458.79379214	2024-05-21 18:52:30.708000
1	486.32140780	2024-05-21 18:52:58.238000
1	564.39847980	2024-05-21 18:54:16.318000
1	575.73667154	2024-05-21 18:54:27.658000
1	552.61226904	2024-05-21 18:55:30.428000
1	575.49573182	2024-05-21 18:55:53.318000
1	611.96745810	2024-05-21 18:56:29.788000
1	631.61156628	2024-05-21 18:56:49.428000
1	640.48712080	2024-05-21 18:56:58.308000
1	661.40906090	2024-05-21 18:57:19.228000
1	614.60314822	2024-05-21 18:57:58.328000
1	30.50001738	2024-05-21 18:59:41.418000
1	51.90855302	2024-05-21 19:00:02.828000
1	19.38035112	2024-05-21 19:00:56.198000
1	48.06458334	2024-05-21 19:01:24.878000
1	103.39156392	2024-05-21 19:02:20.208000
1	191.07193238	2024-05-21 19:06:39.687000
1	216.26810734	2024-05-21 19:07:04.887000
1	278.82116298	2024-05-21 19:08:07.437000
1	300.67616848	2024-05-21 19:08:29.297000
1	275.09486008	2024-05-21 19:09:29.617000
1	302.77606196	2024-05-21 19:09:57.297000
1	357.18453568	2024-05-21 19:10:51.707000
1	367.11605822	2024-05-21 19:11:01.637000
1	376.32670046	2024-05-21 19:11:10.847000
1	379.97035002	2024-05-21 19:11:14.497000
1	365.64988106	2024-05-21 19:12:26.067000
1	497.30480780	2024-05-21 19:14:37.727000
