#CH	#T		#Timestamp
1	48.07457810	2024-05-22 12:06:38.555000
1	85.81979842	2024-05-22 12:07:16.295000
1	92.71683954	2024-05-22 12:07:23.195000
1	110.69452588	2024-05-22 12:07:41.175000
1	243.84178504	2024-05-22 12:11:20.225000
1	175.49625852	2024-05-22 12:11:37.775000
1	175.91069588	2024-05-22 12:11:38.195000
1	216.93845904	2024-05-22 12:12:19.215000
1	322.33216986	2024-05-22 12:14:04.614000
1	281.71123044	2024-05-22 12:14:49.894000
1	434.07516862	2024-05-22 12:18:48.164000
1	505.36715910	2024-05-22 12:19:59.454000
1	511.85321884	2024-05-22 12:20:05.934000
1	514.86312470	2024-05-22 12:20:08.944000
1	492.40748914	2024-05-22 12:21:12.394000
1	542.20873598	2024-05-22 12:22:02.194000
1	582.84910166	2024-05-22 12:24:08.734000
1	594.33776090	2024-05-22 12:24:20.224000
1	677.86009836	2024-05-22 12:27:09.643000
1	57.20407202	2024-05-22 12:28:16.183000
1	38.96797170	2024-05-22 12:29:23.853000
1	104.90383362	2024-05-22 12:30:29.783000
1	111.28455902	2024-05-22 12:30:36.163000
1	139.53314874	2024-05-22 12:32:30.313000
1	168.85068562	2024-05-22 12:32:59.633000
1	249.11583344	2024-05-22 12:35:45.803000
1	259.25062200	2024-05-22 12:35:55.933000
1	294.57500946	2024-05-22 12:36:31.262000
1	286.15261086	2024-05-22 12:37:48.732000
1	425.94091952	2024-05-22 12:40:08.532000
1	393.25074414	2024-05-22 12:41:01.732000
1	427.23213648	2024-05-22 12:41:35.722000
1	496.46172404	2024-05-22 12:42:44.952000
1	470.82314232	2024-05-22 12:43:45.212000
1	533.70964250	2024-05-22 12:44:48.102000
1	564.05708920	2024-05-22 12:46:44.342000
1	566.93870044	2024-05-22 12:46:47.222000
1	656.61475446	2024-05-22 12:48:16.901000
1	672.62567770	2024-05-22 12:48:32.911000
1	675.82827850	2024-05-22 12:48:36.121000
1	605.55677068	2024-05-22 12:48:51.741000
1	44.13143866	2024-05-22 12:50:57.511000
1	44.43945864	2024-05-22 12:52:23.721000
1	153.81248256	2024-05-22 12:55:39.001000
1	216.93322354	2024-05-22 12:56:42.121000
1	217.92858318	2024-05-22 12:58:09.011000
1	337.29721824	2024-05-22 13:00:08.380000
1	350.31501242	2024-05-22 13:01:47.300000
1	352.29070044	2024-05-22 13:01:49.280000
1	382.33858138	2024-05-22 13:03:45.230000
1	435.29354650	2024-05-22 13:04:38.180000
1	472.41061312	2024-05-22 13:05:15.300000
1	485.22992144	2024-05-22 13:05:28.120000
1	500.99471382	2024-05-22 13:05:43.880000
1	457.39683702	2024-05-22 13:06:26.180000
1	458.75851844	2024-05-22 13:06:27.550000
1	560.47240888	2024-05-22 13:08:09.260000
1	575.18874468	2024-05-22 13:08:23.980000
1	596.14313632	2024-05-22 13:08:44.940000
1	584.76069388	2024-05-22 13:09:59.450000
1	634.25374444	2024-05-22 13:10:48.939000
1	669.16329480	2024-05-22 13:11:23.859000
1	663.11039288	2024-05-22 13:12:43.699000
1	19.54223154	2024-05-22 13:13:27.329000
1	24.31902184	2024-05-22 13:13:32.099000
1	83.18289082	2024-05-22 13:14:30.969000
1	81.40583796	2024-05-22 13:15:55.089000
1	135.73633826	2024-05-22 13:16:49.429000
1	113.74408030	2024-05-22 13:17:53.329000
1	128.94945324	2024-05-22 13:18:08.539000
1	180.66938826	2024-05-22 13:19:00.259000
1	231.87722708	2024-05-22 13:19:51.469000
1	187.87942480	2024-05-22 13:20:33.369000
1	232.46428096	2024-05-22 13:21:17.949000
1	283.66998642	2024-05-22 13:22:09.158000
1	327.85543920	2024-05-22 13:22:53.348000
1	462.53831080	2024-05-22 13:29:25.728000
1	489.35720950	2024-05-22 13:29:52.548000
1	498.87224286	2024-05-22 13:30:02.068000
1	515.21475692	2024-05-22 13:30:18.408000
1	27.55215390	2024-05-22 13:36:29.737000
1	79.88387030	2024-05-22 13:37:22.077000
1	23.66430462	2024-05-22 13:37:51.757000
1	106.15844776	2024-05-22 13:39:14.247000
1	128.17928702	2024-05-22 13:39:36.267000
1	152.46440660	2024-05-22 13:40:00.557000
1	108.96562824	2024-05-22 13:40:42.957000
1	185.43500538	2024-05-22 13:41:59.427000
1	223.73200334	2024-05-22 13:44:03.627000
1	254.87176164	2024-05-22 13:44:34.767000
1	305.27166490	2024-05-22 13:46:51.066000
1	330.59928580	2024-05-22 13:47:16.396000
1	343.70410546	2024-05-22 13:47:29.496000
1	486.64519468	2024-05-22 13:51:18.336000
1	429.68644310	2024-05-22 13:51:47.276000
1	440.12091956	2024-05-22 13:51:57.716000
1	481.69785216	2024-05-22 13:52:39.296000
1	648.94435450	2024-05-22 13:58:18.345000
1	665.92202040	2024-05-22 13:58:35.315000
1	0.02697966	2024-05-22 13:58:56.615000
1	85.41042882	2024-05-22 14:00:22.005000
1	71.15653716	2024-05-22 14:01:33.645000
1	110.42169332	2024-05-22 14:02:12.915000
1	90.35205364	2024-05-22 14:03:18.745000
1	108.03776746	2024-05-22 14:03:36.425000
1	157.00690930	2024-05-22 14:04:25.405000
1	199.31345992	2024-05-22 14:05:07.705000
1	172.05308872	2024-05-22 14:06:06.345000
1	191.94998868	2024-05-22 14:06:26.245000
1	248.20058382	2024-05-22 14:07:22.495000
1	257.00254240	2024-05-22 14:07:31.295000
1	267.23072040	2024-05-22 14:07:41.525000
1	288.03671086	2024-05-22 14:08:02.334000
1	320.28941076	2024-05-22 14:08:34.584000
1	326.71926848	2024-05-22 14:10:06.914000
1	345.88533136	2024-05-22 14:10:26.084000
1	349.90871748	2024-05-22 14:10:30.104000
1	383.67774412	2024-05-22 14:11:03.874000
1	506.50419518	2024-05-22 14:14:32.604000
1	448.92421310	2024-05-22 14:15:00.924000
1	490.26375508	2024-05-22 14:15:42.264000
1	498.73636682	2024-05-22 14:15:50.734000
1	552.90887248	2024-05-22 14:16:44.904000
1	611.81908046	2024-05-22 14:19:09.714000
1	649.19490826	2024-05-22 14:19:47.093000
1	627.34374924	2024-05-22 14:20:51.143000
1	14.61282454	2024-05-22 14:22:05.603000
1	37.11859052	2024-05-22 14:22:28.113000
1	65.49205032	2024-05-22 14:22:56.483000
1	156.99391982	2024-05-22 14:25:53.893000
1	158.06905892	2024-05-22 14:25:54.963000
1	218.46784682	2024-05-22 14:28:21.263000
1	172.09303490	2024-05-22 14:29:00.793000
1	180.86088008	2024-05-22 14:29:09.553000
1	207.23720130	2024-05-22 14:29:35.933000
1	309.36591704	2024-05-22 14:31:18.062000
1	313.18453920	2024-05-22 14:31:21.882000
1	351.75776316	2024-05-22 14:34:52.262000
1	382.68605692	2024-05-22 14:35:23.182000
1	420.55582390	2024-05-22 14:36:01.052000
1	447.44123424	2024-05-22 14:36:27.942000
1	430.00353062	2024-05-22 14:37:36.402000
1	449.78352162	2024-05-22 14:37:56.182000
1	457.76651712	2024-05-22 14:38:04.172000
1	467.18206988	2024-05-22 14:38:13.582000
1	546.51734908	2024-05-22 14:39:32.922000
1	577.98494510	2024-05-22 14:40:04.382000
1	529.80502498	2024-05-22 14:40:42.102000
1	666.03508580	2024-05-22 14:42:58.341000
1	687.15280348	2024-05-22 14:43:19.451000
1	621.72632570	2024-05-22 14:43:39.931000
1	646.87193076	2024-05-22 14:44:05.071000
1	1.56030580	2024-05-22 14:44:46.961000
1	37.51885274	2024-05-22 14:45:22.921000
1	53.73901712	2024-05-22 14:45:39.131000
1	147.31532520	2024-05-22 14:48:38.611000
1	126.74418470	2024-05-22 14:49:43.941000
1	208.42967946	2024-05-22 14:52:31.531000
1	213.77458778	2024-05-22 14:52:36.871000
1	352.06302824	2024-05-22 14:57:46.970000
1	353.95481580	2024-05-22 14:57:48.850000
1	377.47587918	2024-05-22 14:58:12.380000
1	437.74133942	2024-05-22 15:00:38.540000
1	509.68590888	2024-05-22 15:01:50.490000
1	584.51956890	2024-05-22 15:04:31.220000
1	663.30068896	2024-05-22 15:07:15.909000
1	169.43037674	2024-05-22 15:11:55.129000
1	89.29953586	2024-05-22 15:12:00.899000
1	93.28980696	2024-05-22 15:12:04.889000
1	141.71849892	2024-05-22 15:12:53.319000
1	199.89644792	2024-05-22 15:13:51.499000
1	207.89487278	2024-05-22 15:13:59.499000
1	245.21954770	2024-05-22 15:14:36.819000
1	257.25270662	2024-05-22 15:16:14.759000
1	286.92871498	2024-05-22 15:16:44.428000
1	289.75041062	2024-05-22 15:16:47.248000
1	296.02152860	2024-05-22 15:16:53.528000
1	313.97517128	2024-05-22 15:17:11.478000
1	330.19283930	2024-05-22 15:17:27.698000
1	298.77376198	2024-05-22 15:18:22.178000
1	298.99209776	2024-05-22 15:18:22.398000
1	340.70106714	2024-05-22 15:19:04.108000
1	393.03695668	2024-05-22 15:21:22.348000
