#DRS				#FPGA				#Diff
2024-05-22 09:37:36.413000	2024-05-22 09:37:36.373000	40.000000
2024-05-22 09:37:56.443000	2024-05-22 09:37:56.343000	100.000000
2024-05-22 09:38:35.992000	2024-05-22 09:38:36.003000	-11.000000
2024-05-22 09:38:50.522000	2024-05-22 09:38:50.513000	9.000000
2024-05-22 09:39:26.572000	2024-05-22 09:39:26.483000	89.000000
2024-05-22 09:40:08.482000	2024-05-22 09:40:08.393000	89.000000
2024-05-22 09:42:19.972000	2024-05-22 09:42:19.972000	0.000000
2024-05-22 09:42:21.572000	2024-05-22 09:42:21.572000	0.000000
2024-05-22 09:42:32.122000	2024-05-22 09:42:32.062000	60.000000
2024-05-22 09:42:42.532000	2024-05-22 09:42:42.542000	-10.000000
2024-05-22 09:42:50.082000	2024-05-22 09:42:49.992000	90.000000
2024-05-22 09:43:37.452000	2024-05-22 09:43:37.392000	60.000000
2024-05-22 09:48:46.192000	2024-05-22 09:48:46.202000	-10.000000
2024-05-22 09:50:38.191000	2024-05-22 09:50:38.152000	39.000000
2024-05-22 09:51:13.981000	2024-05-22 09:51:13.972000	9.000000
2024-05-22 09:52:18.431000	2024-05-22 09:52:18.422000	9.000000
2024-05-22 09:52:53.091000	2024-05-22 09:52:53.092000	-1.000000
2024-05-22 09:53:32.271000	2024-05-22 09:53:32.241000	30.000000
2024-05-22 09:53:59.061000	2024-05-22 09:53:59.031000	30.000000
2024-05-22 09:55:18.951000	2024-05-22 09:55:18.891000	60.000000
2024-05-22 09:55:57.881000	2024-05-22 09:55:57.861000	20.000000
2024-05-22 09:56:00.511000	2024-05-22 09:56:00.441000	70.000000
2024-05-22 09:59:41.081000	2024-05-22 09:59:41.081000	0.000000
2024-05-22 09:59:44.761000	2024-05-22 09:59:44.711000	50.000000
2024-05-22 10:00:38.251000	2024-05-22 10:00:38.221000	30.000000
2024-05-22 10:01:15.540000	2024-05-22 10:01:15.461000	79.000000
2024-05-22 10:01:35.600000	2024-05-22 10:01:35.511000	89.000000
2024-05-22 10:03:30.510000	2024-05-22 10:03:30.451000	59.000000
2024-05-22 10:04:21.960000	2024-05-22 10:04:21.871000	89.000000
2024-05-22 10:04:51.370000	2024-05-22 10:04:51.350000	20.000000
2024-05-22 10:05:00.760000	2024-05-22 10:05:00.740000	20.000000
2024-05-22 10:08:26.000000	2024-05-22 10:08:25.910000	90.000000
2024-05-22 10:08:54.940000	2024-05-22 10:08:54.910000	30.000000
2024-05-22 10:08:55.860000	2024-05-22 10:08:55.850000	10.000000
2024-05-22 10:12:06.480000	2024-05-22 10:12:06.390000	90.000000
2024-05-22 10:12:23.650000	2024-05-22 10:12:23.650000	0.000000
2024-05-22 10:12:32.359000	2024-05-22 10:12:32.310000	49.000000
2024-05-22 10:12:45.869000	2024-05-22 10:12:45.880000	-11.000000
2024-05-22 10:12:59.319000	2024-05-22 10:12:59.300000	19.000000
2024-05-22 10:13:26.399000	2024-05-22 10:13:26.370000	29.000000
2024-05-22 10:13:38.369000	2024-05-22 10:13:38.310000	59.000000
2024-05-22 10:13:52.939000	2024-05-22 10:13:52.940000	-1.000000
2024-05-22 10:15:37.109000	2024-05-22 10:15:37.090000	19.000000
2024-05-22 10:18:08.579000	2024-05-22 10:18:08.589000	-10.000000
2024-05-22 10:19:04.399000	2024-05-22 10:19:04.339000	60.000000
2024-05-22 10:20:25.239000	2024-05-22 10:20:25.149000	90.000000
2024-05-22 10:22:41.149000	2024-05-22 10:22:41.049000	100.000000
2024-05-22 10:25:33.268000	2024-05-22 10:25:33.199000	69.000000
2024-05-22 10:25:48.118000	2024-05-22 10:25:48.059000	59.000000
2024-05-22 10:28:11.818000	2024-05-22 10:28:11.818000	0.000000
2024-05-22 10:29:13.178000	2024-05-22 10:29:13.108000	70.000000
2024-05-22 10:30:11.568000	2024-05-22 10:30:11.548000	20.000000
2024-05-22 10:31:10.968000	2024-05-22 10:31:10.888000	80.000000
2024-05-22 10:31:15.408000	2024-05-22 10:31:15.408000	0.000000
2024-05-22 10:31:44.968000	2024-05-22 10:31:44.928000	40.000000
2024-05-22 10:31:56.708000	2024-05-22 10:31:56.648000	60.000000
2024-05-22 10:33:00.148000	2024-05-22 10:33:00.058000	90.000000
2024-05-22 10:35:25.907000	2024-05-22 10:35:25.898000	9.000000
2024-05-22 10:37:24.427000	2024-05-22 10:37:24.348000	79.000000
2024-05-22 10:39:03.727000	2024-05-22 10:39:03.667000	60.000000
2024-05-22 10:40:21.087000	2024-05-22 10:40:21.047000	40.000000
2024-05-22 10:41:10.407000	2024-05-22 10:41:10.347000	60.000000
2024-05-22 10:41:20.687000	2024-05-22 10:41:20.607000	80.000000
2024-05-22 10:43:27.567000	2024-05-22 10:43:27.517000	50.000000
2024-05-22 10:44:10.137000	2024-05-22 10:44:10.087000	50.000000
2024-05-22 10:46:13.437000	2024-05-22 10:46:13.437000	0.000000
2024-05-22 10:48:17.096000	2024-05-22 10:48:17.017000	79.000000
2024-05-22 10:48:26.756000	2024-05-22 10:48:26.727000	29.000000
2024-05-22 10:48:43.776000	2024-05-22 10:48:43.677000	99.000000
2024-05-22 10:49:32.406000	2024-05-22 10:49:32.347000	59.000000
2024-05-22 10:51:10.656000	2024-05-22 10:51:10.606000	50.000000
2024-05-22 10:51:34.966000	2024-05-22 10:51:34.966000	0.000000
2024-05-22 10:54:36.676000	2024-05-22 10:54:36.576000	100.000000
2024-05-22 10:54:43.586000	2024-05-22 10:54:43.536000	50.000000
2024-05-22 10:56:10.096000	2024-05-22 10:56:10.066000	30.000000
2024-05-22 10:57:09.836000	2024-05-22 10:57:09.796000	40.000000
2024-05-22 10:59:25.845000	2024-05-22 10:59:25.746000	99.000000
2024-05-22 10:59:26.365000	2024-05-22 10:59:26.306000	59.000000
2024-05-22 11:00:22.105000	2024-05-22 11:00:22.106000	-1.000000
2024-05-22 11:00:54.935000	2024-05-22 11:00:54.876000	59.000000
2024-05-22 11:02:00.465000	2024-05-22 11:02:00.465000	0.000000
2024-05-22 11:02:18.955000	2024-05-22 11:02:18.875000	80.000000
2024-05-22 11:03:58.205000	2024-05-22 11:03:58.205000	0.000000
2024-05-22 11:05:46.945000	2024-05-22 11:05:46.935000	10.000000
2024-05-22 11:06:47.875000	2024-05-22 11:06:47.785000	90.000000
2024-05-22 11:07:35.115000	2024-05-22 11:07:35.085000	30.000000
2024-05-22 11:09:00.895000	2024-05-22 11:09:00.815000	80.000000
2024-05-22 11:09:10.805000	2024-05-22 11:09:10.765000	40.000000
2024-05-22 11:09:59.534000	2024-05-22 11:09:59.535000	-1.000000
2024-05-22 11:10:16.614000	2024-05-22 11:10:16.625000	-11.000000
